ID_Veicular;Laterais;Dianteira;Traseira;Teto;Dano_Veicular
52;6.9;3.1;4.9;1.5;Dano-Medio
53;5.5;2.3;4.0;1.3;Dano-Medio
54;6.5;2.8;4.6;1.5;Dano-Medio
55;5.7;2.8;4.5;1.3;Dano-Medio
56;6.3;3.3;4.7;1.6;Dano-Medio
57;4.9;2.4;3.3;1.0;Dano-Medio
58;6.6;2.9;4.6;1.3;Dano-Medio
59;5.2;2.7;3.9;1.4;Dano-Medio
60;5.0;2.0;3.5;1.0;Dano-Medio
61;5.9;3.0;4.2;1.5;Dano-Medio
62;6.0;2.2;4.0;1.0;Dano-Medio
63;6.1;2.9;4.7;1.4;Dano-Medio
64;5.6;2.9;3.6;1.3;Dano-Medio
65;6.7;3.1;4.4;1.4;Dano-Medio
66;5.6;3.0;4.5;1.5;Dano-Medio
67;5.8;2.7;4.1;1.0;Dano-Medio
68;6.2;2.2;4.5;1.5;Dano-Medio
69;5.6;2.5;3.9;1.1;Dano-Medio
70;5.9;3.2;4.8;1.8;Dano-Medio
71;6.1;2.8;4.0;1.3;Dano-Medio
72;6.3;2.5;4.9;1.5;Dano-Medio
73;6.1;2.8;4.7;1.2;Dano-Medio
74;6.4;2.9;4.3;1.3;Dano-Medio
75;6.6;3.0;4.4;1.4;Dano-Medio
76;6.8;2.8;4.8;1.4;Dano-Medio
77;6.7;3.0;5.0;1.7;Dano-Medio
78;6.0;2.9;4.5;1.5;Dano-Medio
79;5.7;2.6;3.5;1.0;Dano-Medio
80;5.5;2.4;3.8;1.1;Dano-Medio
81;5.5;2.4;3.7;1.0;Dano-Medio
82;5.8;2.7;3.9;1.2;Dano-Medio
83;6.0;2.7;5.1;1.6;Dano-Medio
84;5.4;3.0;4.5;1.5;Dano-Medio
85;6.0;3.4;4.5;1.6;Dano-Medio
86;6.7;3.1;4.7;1.5;Dano-Medio
87;6.3;2.3;4.4;1.3;Dano-Medio
88;5.6;3.0;4.1;1.3;Dano-Medio
89;5.5;2.5;4.0;1.3;Dano-Medio
90;5.5;2.6;4.4;1.2;Dano-Medio
91;6.1;3.0;4.6;1.4;Dano-Medio
92;5.8;2.6;4.0;1.2;Dano-Medio
93;5.0;2.3;3.3;1.0;Dano-Medio
94;5.6;2.7;4.2;1.3;Dano-Medio
95;5.7;3.0;4.2;1.2;Dano-Medio
96;5.7;2.9;4.2;1.3;Dano-Medio
97;6.2;2.9;4.3;1.3;Dano-Medio
98;5.1;2.5;3.0;1.1;Dano-Medio
99;5.7;2.8;4.1;1.3;Dano-Medio
100;6.3;3.3;6.0;2.5;Dano-Baixo
101;5.8;2.7;5.1;1.9;Dano-Baixo
102;7.1;3.0;5.9;2.1;Dano-Baixo
103;6.3;2.9;5.6;1.8;Dano-Baixo
104;6.5;3.0;5.8;2.2;Dano-Baixo
105;7.6;3.0;6.6;2.1;Dano-Baixo
106;4.9;2.5;4.5;1.7;Dano-Baixo
107;7.3;2.9;6.3;1.8;Dano-Baixo
108;6.7;2.5;5.8;1.8;Dano-Baixo
109;7.2;3.6;6.1;2.5;Dano-Baixo
110;6.5;3.2;5.1;2.0;Dano-Baixo
111;6.4;2.7;5.3;1.9;Dano-Baixo
112;6.8;3.0;5.5;2.1;Dano-Baixo
113;5.7;2.5;5.0;2.0;Dano-Baixo
114;5.8;2.8;5.1;2.4;Dano-Baixo
115;6.4;3.2;5.3;2.3;Dano-Baixo
116;6.5;3.0;5.5;1.8;Dano-Baixo
117;7.7;3.8;6.7;2.2;Dano-Baixo
118;7.7;2.6;6.9;2.3;Dano-Baixo
119;6.0;2.2;5.0;1.5;Dano-Baixo
120;6.9;3.2;5.7;2.3;Dano-Baixo
121;5.6;2.8;4.9;2.0;Dano-Baixo
122;7.7;2.8;6.7;2.0;Dano-Baixo
123;6.3;2.7;4.9;1.8;Dano-Baixo
124;6.7;3.3;5.7;2.1;Dano-Baixo
125;7.2;3.2;6.0;1.8;Dano-Baixo
126;6.2;2.8;4.8;1.8;Dano-Baixo
127;6.1;3.0;4.9;1.8;Dano-Baixo
128;6.4;2.8;5.6;2.1;Dano-Baixo
129;7.2;3.0;5.8;1.6;Dano-Baixo
130;7.4;2.8;6.1;1.9;Dano-Baixo
131;7.9;3.8;6.4;2.0;Dano-Baixo
132;6.4;2.8;5.6;2.2;Dano-Baixo
133;6.3;2.8;5.1;1.5;Dano-Baixo
134;6.1;2.6;5.6;1.4;Dano-Baixo
135;7.7;3.0;6.1;2.3;Dano-Baixo
136;6.3;3.4;5.6;2.4;Dano-Baixo
137;6.4;3.1;5.5;1.8;Dano-Baixo
138;6.0;3.0;4.8;1.8;Dano-Baixo
139;6.9;3.1;5.4;2.1;Dano-Baixo
140;6.7;3.1;5.6;2.4;Dano-Baixo
141;6.9;3.1;5.1;2.3;Dano-Baixo
142;5.8;2.7;5.1;1.9;Dano-Baixo
143;6.8;3.2;5.9;2.3;Dano-Baixo
144;6.7;3.3;5.7;2.5;Dano-Baixo
145;6.7;3.0;5.2;2.3;Dano-Baixo
146;6.3;2.5;5.0;1.9;Dano-Baixo
147;6.5;3.0;5.2;2.0;Dano-Baixo
148;6.2;3.4;5.4;2.3;Dano-Baixo
149;5.9;3.0;5.1;1.8;Dano-Baixo
